measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,104,Caribbean,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0142371367457817,0.0185406959581984,0.0109689569019282
5,Prevalence,104,Caribbean,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.012584881148988,0.0156534810605215,0.0100015777410276
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0540454313030543,0.0645512039439596,0.0460895808092613
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.050510319473796,0.0584972837649647,0.044142236221691
5,Prevalence,118,Suriname,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0021342157822771,0.0028041900777641,0.0016306794913541
5,Prevalence,118,Suriname,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0023961931805077,0.0030488339297849,0.0018392025905129
5,Prevalence,113,Guyana,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0021644561431945,0.0028206961851872,0.0016094315064007
5,Prevalence,113,Guyana,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0020225840590845,0.0025946430657387,0.0015927989599364
5,Prevalence,110,Dominica,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0019334166538218,0.0023014591933961,0.0015463390888745
5,Prevalence,110,Dominica,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0010387131969995,0.0012797271150716,0.0008371357240614
5,Prevalence,118,Suriname,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0082100090563407,0.0104852034827209,0.0062849266789219
5,Prevalence,118,Suriname,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0073167559845514,0.0093356201604706,0.0055798257562939
5,Prevalence,109,Cuba,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0141106237671718,0.0176234417708536,0.0108013221711338
5,Prevalence,109,Cuba,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0122219423342884,0.0154636172750502,0.0091727220212153
5,Prevalence,122,Ecuador,1,Male,22,All ages,492,Rheumatic heart disease,2,Percent,2023,0.008778158528595,0.0106551790774651,0.0070504769532194
5,Prevalence,122,Ecuador,2,Female,22,All ages,492,Rheumatic heart disease,2,Percent,2023,0.0094156316905907,0.0116599274305268,0.0075802421357316
5,Prevalence,122,Ecuador,1,Male,22,All ages,494,Stroke,2,Percent,2023,0.0112738448781259,0.0117788241484926,0.0108477409167273
5,Prevalence,122,Ecuador,2,Female,22,All ages,494,Stroke,2,Percent,2023,0.0106242779471746,0.0112287505044982,0.0100285709313887
5,Prevalence,113,Guyana,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0066064564332622,0.008395499527554,0.0050525371806034
5,Prevalence,113,Guyana,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0055522978014465,0.0071728287633196,0.0042900023537247
5,Prevalence,109,Cuba,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0053564896169448,0.0064448669874566,0.0044320521692135
5,Prevalence,109,Cuba,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0023755021922055,0.0027795463141809,0.002014445802593
5,Prevalence,122,Ecuador,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,2.84532982222e-05,3.35269322316e-05,2.38161961087e-05
5,Prevalence,122,Ecuador,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,2.21609963941e-05,2.5801572067e-05,1.86834765518e-05
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0374023911179523,0.0479038350003894,0.0287107789253722
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0220992593868476,0.0270595586720459,0.0172049048631489
5,Prevalence,115,Jamaica,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0359733108812287,0.0420711507406389,0.030789899287516
5,Prevalence,115,Jamaica,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0354203579158273,0.0419383539754617,0.029993460147732
5,Prevalence,112,Grenada,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0051833934893481,0.0061499630613594,0.0044164238480423
5,Prevalence,112,Grenada,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0013266373153716,0.0015487880732401,0.0010951984076675
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.069853119354386,0.0833423241442875,0.0604282821831228
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0600463126165225,0.0706501088974299,0.0499359081126654
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0007320693667939,0.0008638567350538,0.0005862980488294
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0005545383087298,0.0006545629119233,0.0004443739517705
5,Prevalence,104,Caribbean,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0092356312175141,0.0117498010576998,0.0070315140672818
5,Prevalence,104,Caribbean,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0078989517686589,0.0100800640601493,0.0060060820095073
5,Prevalence,123,Peru,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0004431295943587,0.0005392985287212,0.0003561186236135
5,Prevalence,123,Peru,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0003020730211713,0.0003742542052641,0.0002376762267788
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,492,Rheumatic heart disease,2,Percent,2023,0.0003166673588114,0.0003731229863474,0.0002674027428119
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,492,Rheumatic heart disease,2,Percent,2023,0.0002931369118183,0.000341084968712,0.0002486044572029
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,494,Stroke,2,Percent,2023,0.0160037908581852,0.0168188599086616,0.0152117070336356
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,494,Stroke,2,Percent,2023,0.0156162661921397,0.016380577443589,0.0148662084855219
5,Prevalence,116,Saint Lucia,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0113019275014723,0.0144851229122325,0.0087010693893131
5,Prevalence,116,Saint Lucia,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0093403518339117,0.0118248620552371,0.0070762835330012
5,Prevalence,123,Peru,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,3.67598919974e-05,4.42706917108e-05,3.05749139707e-05
5,Prevalence,123,Peru,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,2.97346408955e-05,3.56260778976e-05,2.51754548998e-05
5,Prevalence,114,Haiti,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0299654319984739,0.0353599657977507,0.0251645894756048
5,Prevalence,114,Haiti,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0398931603004568,0.0468177268989671,0.0334351012394128
5,Prevalence,110,Dominica,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0539740711002599,0.0639813174205183,0.0442103805830287
5,Prevalence,110,Dominica,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0506362301780236,0.0604680552369638,0.0411568018913894
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,5.43299886496e-05,6.38431905204e-05,4.59342531268e-05
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,4.63088527676e-05,5.41925727027e-05,3.97176045335e-05
5,Prevalence,132,Panama,1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2023,0.0732531419401941,0.0793369369863477,0.068088858912934
5,Prevalence,132,Panama,2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2023,0.0740421058799442,0.0801533435493613,0.0686182067228776
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.046861115013226,0.0544731374214758,0.0392117641065539
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0424844829775277,0.0502629254821366,0.0364099011971772
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.004821439970908,0.0063335468796369,0.0036516246425434
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0038906844699382,0.0049415952665603,0.0030495467249826
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0118430934486993,0.0149249960352853,0.0089566813491289
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0089362661614513,0.0114124517487174,0.006763171128119
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.0191544814650088,0.0216182698749261,0.0168645679270525
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,493,Ischemic heart disease,2,Percent,2023,0.014797237134602,0.0168362460840884,0.0132773177725492
5,Prevalence,113,Guyana,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0026530251737338,0.0030895180032355,0.0022539618890861
5,Prevalence,113,Guyana,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0009720680535816,0.0011677485476958,0.0008295446102606
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0004487048365402,0.0005352822237477,0.0003611119538301
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0003048199807947,0.0003677580630041,0.0002446054283971
5,Prevalence,110,Dominica,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0146809963597187,0.0191899586061557,0.0106782527144139
5,Prevalence,110,Dominica,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0160521216096554,0.0205604987402453,0.0125114890451629
5,Prevalence,122,Ecuador,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0004569657764136,0.0005531034657008,0.0003605609463217
5,Prevalence,122,Ecuador,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0003054085742904,0.0003659424174554,0.0002391813788594
5,Prevalence,121,Bolivia (Plurinational State of),1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0004539971453409,0.0005557220965627,0.0003670161197945
5,Prevalence,121,Bolivia (Plurinational State of),2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0003121822116263,0.0003778333501973,0.0002505333620543
5,Prevalence,124,Central Latin America,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,3.85136476233e-05,4.46284660788e-05,3.27758749568e-05
5,Prevalence,124,Central Latin America,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,3.42103754484e-05,4.01020818076e-05,2.92438149693e-05
5,Prevalence,118,Suriname,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0088544298284782,0.0114991527638174,0.0066923814129077
5,Prevalence,118,Suriname,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0099852193735721,0.0126000809608031,0.007659955203418
5,Prevalence,121,Bolivia (Plurinational State of),1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0109458404446745,0.0139946985378396,0.0084805869726243
5,Prevalence,121,Bolivia (Plurinational State of),2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0084559016999196,0.0106456206629428,0.0068084129471365
5,Prevalence,116,Saint Lucia,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,6.88803554264e-05,8.15989527996e-05,5.89401451018e-05
5,Prevalence,116,Saint Lucia,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,5.90205371172e-05,7.04228408251e-05,5.07786889263e-05
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0091584274072572,0.0117502346586363,0.0073156988179796
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.009387836253926,0.0117775019056688,0.0072123822473213
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,3.39532235249e-05,4.09015922014e-05,2.86269600553e-05
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,2.66982788988e-05,3.19874870644e-05,2.27132283714e-05
5,Prevalence,115,Jamaica,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0038727874582809,0.0048994818240007,0.0029346100535018
5,Prevalence,115,Jamaica,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0034659655915592,0.0043794483785066,0.0027215882792045
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,2.83014193951e-05,3.30484993926e-05,2.45556659111e-05
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,2.62430866705e-05,3.14713375545e-05,2.21176491099e-05
5,Prevalence,125,Colombia,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0007043508236972,0.0008468424229131,0.0005672166915122
5,Prevalence,125,Colombia,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0005272038749888,0.0006447330973485,0.0004136897166457
5,Prevalence,106,Bahamas,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0149455810193382,0.0193622852662086,0.0113756924434309
5,Prevalence,106,Bahamas,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0161539323230769,0.0208400489470813,0.0122739580560662
5,Prevalence,114,Haiti,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0007234795858528,0.0009418068038059,0.0005628104848044
5,Prevalence,114,Haiti,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0008356263131267,0.0010679156093415,0.0006544862987757
5,Prevalence,114,Haiti,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0038203231611311,0.0049829585183087,0.0028899436334056
5,Prevalence,114,Haiti,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0031555842291259,0.0040509387887254,0.0023975182450709
5,Prevalence,122,Ecuador,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0019782202119835,0.0026716779766899,0.001477916629817
5,Prevalence,122,Ecuador,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0020210453332686,0.002681497413081,0.0015495073702255
5,Prevalence,124,Central Latin America,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0005420725846298,0.0006343398029853,0.0004473687891867
5,Prevalence,124,Central Latin America,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0003902013894391,0.0004601786789333,0.0003158932447962
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0040566970002067,0.0047906330249097,0.0033823527963927
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0014178169538306,0.0016731529971111,0.0012016577271054
5,Prevalence,104,Caribbean,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0031420143586131,0.0037390112297857,0.0026612550439759
5,Prevalence,104,Caribbean,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.001420480906796,0.0016385179227061,0.0012203473458043
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0016983112032243,0.0022650678845702,0.0012816295670176
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0015647473502104,0.0020541885805598,0.0011969113477185
5,Prevalence,116,Saint Lucia,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0036360409583812,0.0044394456992657,0.0031002487487642
5,Prevalence,116,Saint Lucia,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0015494132492103,0.0018182367375306,0.0013218783588683
5,Prevalence,118,Suriname,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0025169667370321,0.0029657872268157,0.0021593958451094
5,Prevalence,118,Suriname,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0013192682397001,0.0015551555311279,0.0011280183624153
5,Prevalence,110,Dominica,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.003852583970343,0.0050981150485132,0.0029113226148044
5,Prevalence,110,Dominica,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0040672901448253,0.005453244272519,0.0031666943432562
5,Prevalence,122,Ecuador,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0125205568927847,0.0160511761704759,0.0099029067781051
5,Prevalence,122,Ecuador,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0102948445490892,0.0130200210673837,0.0080944833693787
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0137854386118853,0.0173563598207648,0.0108850863755882
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0119140430469141,0.0148361936282564,0.0094119952835071
5,Prevalence,125,Colombia,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0194364897338696,0.0243565719370988,0.0150047339639388
5,Prevalence,125,Colombia,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0253660488543183,0.0318457577286691,0.0194049998260763
5,Prevalence,123,Peru,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0152969496731129,0.0192045845476489,0.0120577899631743
5,Prevalence,123,Peru,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0138776124665707,0.0171001836640981,0.0109311278774861
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0007496522150788,0.0008952960533902,0.0006226303356972
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.0004296835798038,0.000532053926468,0.0003391878851186
5,Prevalence,122,Ecuador,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0079136158595864,0.0099623151949091,0.0059415582863161
5,Prevalence,122,Ecuador,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0061235563892238,0.0077662994706002,0.0045751496277501
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0013614623666009,0.0018143095948443,0.0010330990234672
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0015484030792197,0.0019753817193051,0.0012340965831197
5,Prevalence,124,Central Latin America,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0085833002929654,0.0108637307393522,0.0066317785849127
5,Prevalence,124,Central Latin America,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0071122910650662,0.0089537424384975,0.0054298314844492
5,Prevalence,124,Central Latin America,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0027329772564429,0.0031912878355357,0.0023178867138818
5,Prevalence,124,Central Latin America,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0015877838825414,0.0018370663921519,0.0013513655419228
5,Prevalence,123,Peru,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0011761842880705,0.0015615192529411,0.0008766075358509
5,Prevalence,123,Peru,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0014131931780261,0.0018396290681152,0.0010869596501892
5,Prevalence,110,Dominica,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0117804080168167,0.0149303154965551,0.0089133462661273
5,Prevalence,110,Dominica,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0102464376428509,0.0130602027428597,0.0076259517604421
5,Prevalence,123,Peru,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0081041073929484,0.0103978074344241,0.0061198317067445
5,Prevalence,123,Peru,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0065390034679871,0.0084007857732632,0.0049270544722571
5,Prevalence,132,Panama,1,Male,22,All ages,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0162276334872247,0.0204095001711214,0.0122892896108553
5,Prevalence,132,Panama,2,Female,22,All ages,502,Lower extremity peripheral arterial disease,2,Percent,2023,0.0189570503144198,0.0240669250189053,0.0142865285465202
5,Prevalence,133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2023,0.0703275203882649,0.0762056156055412,0.0650268740543043
5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2023,0.0761527307329985,0.0822638606304542,0.0710261989371049
5,Prevalence,114,Haiti,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0008013193813182,0.0009682396881546,0.000677642621699
5,Prevalence,114,Haiti,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0003727810043869,0.0004371511845617,0.0003090616508768
5,Prevalence,127,El Salvador,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0073032206498743,0.0095016270602602,0.0056659178993881
5,Prevalence,127,El Salvador,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0105415370067025,0.0131204438811481,0.0081023179344434
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0028070161383462,0.0037320929959983,0.0020227193396955
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,498,Hypertensive heart disease,2,Percent,2023,0.0025247244603682,0.0032330356547586,0.0019661954306498
5,Prevalence,122,Ecuador,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0026176827099117,0.002862685887455,0.0023383622837193
5,Prevalence,122,Ecuador,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0014987755165611,0.0016607612102222,0.0013386528491641
5,Prevalence,125,Colombia,1,Male,22,All ages,503,Endocarditis,2,Percent,2023,6.97132871573e-05,8.262140573e-05,5.84383987575e-05
5,Prevalence,125,Colombia,2,Female,22,All ages,503,Endocarditis,2,Percent,2023,5.78230487145e-05,6.98045110226e-05,4.8535631604e-05
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0068359293645284,0.0087140275714054,0.0052234487917662
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0057620212886595,0.0073943128657367,0.004376970210456
5,Prevalence,126,Costa Rica,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0178549878317175,0.0227728887925553,0.0134128639744799
5,Prevalence,126,Costa Rica,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0221217197930977,0.0277168092672167,0.0170213974415286
5,Prevalence,123,Peru,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0019967967720114,0.0023770167241861,0.0016555028031078
5,Prevalence,123,Peru,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0010926228109419,0.0013122559898694,0.0009023007148937
5,Prevalence,111,Dominican Republic,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0019699359888075,0.0023454017823471,0.001659790522515
5,Prevalence,111,Dominican Republic,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0008649104449485,0.0010341007644288,0.0007300322012663
5,Prevalence,120,Andean Latin America,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.007593067308543,0.0096117103761651,0.0057717709384481
5,Prevalence,120,Andean Latin America,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0061121115271162,0.0077486239558969,0.0045818286899624
5,Prevalence,115,Jamaica,1,Male,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0090515127763285,0.0114321941709482,0.0069198419604264
5,Prevalence,115,Jamaica,2,Female,22,All ages,500,Atrial fibrillation and flutter,2,Percent,2023,0.0077780091840852,0.0099840432722598,0.005905758891932
5,Prevalence,126,Costa Rica,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0044050875012246,0.0053556889635273,0.0036186223052769
5,Prevalence,126,Costa Rica,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0021903332603412,0.0026279111669778,0.0018296490041406
5,Prevalence,124,Central Latin America,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0133672571806795,0.0168753281589671,0.0104621421133782
5,Prevalence,124,Central Latin America,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0150186000233334,0.018533950665461,0.0116018887078996
5,Prevalence,115,Jamaica,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.002234813339787,0.0026623908329716,0.0018744742013343
5,Prevalence,115,Jamaica,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0010573994012802,0.0012421778349962,0.0008882719110701
5,Prevalence,119,Trinidad and Tobago,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0148622607312398,0.0198082158936068,0.0109511748070755
5,Prevalence,119,Trinidad and Tobago,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0174169928233997,0.0225679274682539,0.0131693852862488
5,Prevalence,128,Guatemala,1,Male,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.010533074456223,0.01333226750766,0.0081563281753316
5,Prevalence,128,Guatemala,2,Female,22,All ages,507,Other cardiovascular and circulatory diseases,2,Percent,2023,0.0096367288214292,0.0119497414401559,0.007429260955584
5,Prevalence,110,Dominica,1,Male,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0047546270520662,0.0056270271132888,0.0040047756469867
5,Prevalence,110,Dominica,2,Female,22,All ages,504,Non-rheumatic valvular heart disease,2,Percent,2023,0.0013375327871992,0.0015911301427644,0.0011065165395533
